Mp1,Ms2,laS,Omega,ys,yp
369.09169106627746,2000,2000,2.632,1e-11,1e-11
379.4532847236942,2000,2000,2.683,1e-11,1e-11
390.10576171909935,2000,2000,2.733,1e-11,1e-11
401.0572880855496,2000,2000,2.782,1e-11,1e-11
412.3162591029748,2000,2000,2.83,1e-11,1e-11
423.8913057338783,2000,2000,2.877,1e-11,1e-11
435.791301239703,2000,2000,2.923,1e-11,1e-11
448.025367982949,2000,2000,2.967,1e-11,1e-11
460.60288442023983,2000,2000,3.009,1e-11,1e-11
473.5334922917121,2000,2000,3.049,1e-11,1e-11
486.8271040122284,2000,2000,3.087,1e-11,1e-11
500.49391027009534,2000,2000,3.121,1e-11,1e-11
514.5443878390925,2000,2000,3.152,1e-11,1e-11
528.9893076098145,2000,2000,3.179,1e-11,1e-11
543.8397428464801,2000,2000,3.202,1e-11,1e-11
559.1070776755294,2000,2000,3.22,1e-11,1e-11
574.8030158125351,2000,2000,3.233,1e-11,1e-11
590.9395895340965,2000,2000,3.24,1e-11,1e-11
607.5291689016077,2000,2000,3.24,1e-11,1e-11
624.5844712439618,2000,2000,3.233,1e-11,1e-11
642.1185709064758,2000,2000,3.218,1e-11,1e-11
660.1449092734883,2000,2000,3.193,1e-11,1e-11
678.6773050723302,2000,2000,3.159,1e-11,1e-11
697.7299649665538,2000,2000,3.114,1e-11,1e-11
717.3174944465612,2000,2000,3.057,1e-11,1e-11
737.4549090259546,2000,2000,2.986,1e-11,1e-11
758.1576457522118,2000,2000,2.901,1e-11,1e-11
779.4415750404951,2000,2000,2.799,1e-11,1e-11
801.3230128396887,2000,2000,2.68,1e-11,1e-11
823.8187331399602,2000,2000,2.54,1e-11,1e-11
846.9459808314593,2000,2000,2.378,1e-11,1e-11
870.7224849239922,2000,2000,2.189,1e-11,1e-11
895.1664721378302,2000,2000,1.969,1e-11,1e-11
920.296680876041,2000,2000,1.709,1e-11,1e-11
946.132375589076,2000,2000,1.393,1e-11,1e-11
972.6933615426178,2000,2000,0.9795,1e-11,1e-11
1000.0,2000,2000,1.11e-05,1e-11,1e-11
