Mp1,Ms2,laS,Omega,ys,yp
559.1070776755294,2000,2000,322.0,1e-10,1e-10
574.8030158125351,2000,2000,323.3,1e-10,1e-10
590.9395895340965,2000,2000,324.0,1e-10,1e-10
607.5291689016077,2000,2000,324.0,1e-10,1e-10
624.5844712439618,2000,2000,323.3,1e-10,1e-10
642.1185709064758,2000,2000,321.8,1e-10,1e-10
660.1449092734883,2000,2000,319.3,1e-10,1e-10
678.6773050723302,2000,2000,315.9,1e-10,1e-10
697.7299649665538,2000,2000,311.4,1e-10,1e-10
717.3174944465612,2000,2000,305.7,1e-10,1e-10
737.4549090259546,2000,2000,298.6,1e-10,1e-10
758.1576457522118,2000,2000,290.1,1e-10,1e-10
779.4415750404951,2000,2000,279.9,1e-10,1e-10
801.3230128396887,2000,2000,268.0,1e-10,1e-10
823.8187331399602,2000,2000,254.0,1e-10,1e-10
846.9459808314593,2000,2000,237.8,1e-10,1e-10
870.7224849239922,2000,2000,218.9,1e-10,1e-10
895.1664721378302,2000,2000,196.9,1e-10,1e-10
920.296680876041,2000,2000,170.9,1e-10,1e-10
946.132375589076,2000,2000,139.3,1e-10,1e-10
972.6933615426178,2000,2000,97.95,1e-10,1e-10
1000.0,2000,2000,0.00111,1e-10,1e-10
