Mp1,Ms2,laS,Omega,ys,yp
574.8030158125351,2000,2000,32330.0,1e-09,1e-09
590.9395895340965,2000,2000,32400.0,1e-09,1e-09
607.5291689016077,2000,2000,32400.0,1e-09,1e-09
624.5844712439618,2000,2000,32330.0,1e-09,1e-09
642.1185709064758,2000,2000,32180.0,1e-09,1e-09
660.1449092734883,2000,2000,31930.0,1e-09,1e-09
678.6773050723302,2000,2000,31590.0,1e-09,1e-09
697.7299649665538,2000,2000,31140.0,1e-09,1e-09
717.3174944465612,2000,2000,30570.0,1e-09,1e-09
737.4549090259546,2000,2000,29860.0,1e-09,1e-09
758.1576457522118,2000,2000,29010.0,1e-09,1e-09
779.4415750404951,2000,2000,27990.0,1e-09,1e-09
801.3230128396887,2000,2000,26800.0,1e-09,1e-09
823.8187331399602,2000,2000,25400.0,1e-09,1e-09
846.9459808314593,2000,2000,23780.0,1e-09,1e-09
870.7224849239922,2000,2000,21890.0,1e-09,1e-09
895.1664721378302,2000,2000,19690.0,1e-09,1e-09
920.296680876041,2000,2000,17090.0,1e-09,1e-09
946.132375589076,2000,2000,13930.0,1e-09,1e-09
972.6933615426178,2000,2000,9795.0,1e-09,1e-09
1000.0,2000,2000,0.111,1e-09,1e-09
