Mp1,Ms2,laS,Omega,ys,yp
257.52633267711985,2000,2000,0.01981,1e-12,1e-12
264.7559270567069,2000,2000,0.02029,1e-12,1e-12
272.188479457518,2000,2000,0.02077,1e-12,1e-12
279.82968756551156,2000,2000,0.02126,1e-12,1e-12
287.68540901905914,2000,2000,0.02175,1e-12,1e-12
295.76166589932564,2000,2000,0.02225,1e-12,1e-12
304.06464934670686,2000,2000,0.02275,1e-12,1e-12
312.60072430687035,2000,2000,0.02326,1e-12,1e-12
321.37643441002757,2000,2000,0.02377,1e-12,1e-12
330.3985069871855,2000,2000,0.02428,1e-12,1e-12
339.67385822722093,2000,2000,0.02479,1e-12,1e-12
349.2095984787271,2000,2000,0.0253,1e-12,1e-12
359.01303770070683,2000,2000,0.02581,1e-12,1e-12
369.09169106627746,2000,2000,0.02632,1e-12,1e-12
379.4532847236942,2000,2000,0.02683,1e-12,1e-12
390.10576171909935,2000,2000,0.02733,1e-12,1e-12
401.0572880855496,2000,2000,0.02782,1e-12,1e-12
412.3162591029748,2000,2000,0.0283,1e-12,1e-12
423.8913057338783,2000,2000,0.02877,1e-12,1e-12
435.791301239703,2000,2000,0.02923,1e-12,1e-12
448.025367982949,2000,2000,0.02967,1e-12,1e-12
460.60288442023983,2000,2000,0.03009,1e-12,1e-12
473.5334922917121,2000,2000,0.03049,1e-12,1e-12
486.8271040122284,2000,2000,0.03087,1e-12,1e-12
500.49391027009534,2000,2000,0.03121,1e-12,1e-12
514.5443878390925,2000,2000,0.03152,1e-12,1e-12
528.9893076098145,2000,2000,0.03179,1e-12,1e-12
543.8397428464801,2000,2000,0.03202,1e-12,1e-12
559.1070776755294,2000,2000,0.0322,1e-12,1e-12
574.8030158125351,2000,2000,0.03233,1e-12,1e-12
590.9395895340965,2000,2000,0.0324,1e-12,1e-12
607.5291689016077,2000,2000,0.0324,1e-12,1e-12
624.5844712439618,2000,2000,0.03233,1e-12,1e-12
642.1185709064758,2000,2000,0.03218,1e-12,1e-12
660.1449092734883,2000,2000,0.03193,1e-12,1e-12
678.6773050723302,2000,2000,0.03159,1e-12,1e-12
697.7299649665538,2000,2000,0.03114,1e-12,1e-12
717.3174944465612,2000,2000,0.03057,1e-12,1e-12
737.4549090259546,2000,2000,0.02986,1e-12,1e-12
758.1576457522118,2000,2000,0.02901,1e-12,1e-12
779.4415750404951,2000,2000,0.02799,1e-12,1e-12
801.3230128396887,2000,2000,0.0268,1e-12,1e-12
823.8187331399602,2000,2000,0.0254,1e-12,1e-12
846.9459808314593,2000,2000,0.02378,1e-12,1e-12
870.7224849239922,2000,2000,0.02189,1e-12,1e-12
895.1664721378302,2000,2000,0.01969,1e-12,1e-12
920.296680876041,2000,2000,0.01709,1e-12,1e-12
946.132375589076,2000,2000,0.01393,1e-12,1e-12
972.6933615426178,2000,2000,0.009795,1e-12,1e-12
1000.0,2000,2000,1.11e-07,1e-12,1e-12
